__time,/plot_data/data.0,/plot_data/data.1,/plot_data/data.10,/plot_data/data.11,/plot_data/data.12,/plot_data/data.13,/plot_data/data.14,/plot_data/data.15,/plot_data/data.16,/plot_data/data.17,/plot_data/data.18,/plot_data/data.19,/plot_data/data.2,/plot_data/data.20,/plot_data/data.21,/plot_data/data.22,/plot_data/data.23,/plot_data/data.24,/plot_data/data.25,/plot_data/data.26,/plot_data/data.27,/plot_data/data.28,/plot_data/data.29,/plot_data/data.3,/plot_data/data.30,/plot_data/data.31,/plot_data/data.32,/plot_data/data.33,/plot_data/data.34,/plot_data/data.35,/plot_data/data.36,/plot_data/data.37,/plot_data/data.38,/plot_data/data.39,/plot_data/data.4,/plot_data/data.40,/plot_data/data.41,/plot_data/data.42,/plot_data/data.43,/plot_data/data.44,/plot_data/data.45,/plot_data/data.46,/plot_data/data.47,/plot_data/data.48,/plot_data/data.49,/plot_data/data.5,/plot_data/data.50,/plot_data/data.51,/plot_data/data.52,/plot_data/data.53,/plot_data/data.54,/plot_data/data.55,/plot_data/data.56,/plot_data/data.57,/plot_data/data.58,/plot_data/data.59,/plot_data/data.6,/plot_data/data.60,/plot_data/data.61,/plot_data/data.62,/plot_data/data.63,/plot_data/data.7,/plot_data/data.8,/plot_data/data.9
1706604103.081505,1.000000000,1.000000000,0.325300008,0.766399980,-0.697083494,-0.036411099,0.175521658,-3.030100107,0.325300008,0.766399980,-2.829259971,-6.066389702,0.685188110,-5.939890701,3.273468030,0.290328991,-0.638717010,0.000000000,0.000000000,-0.939890701,0.000000000,0.000000000,0.000000000,0.389353090,0.000000067,0.000000027,-0.000021221,-0.000000000,0.000000000,0.000000000,-0.000000535,-0.000000270,-0.001710010,0.000000000,0.492986979,-0.000000000,0.000000000,0.000000013,0.000000000,-0.000192222,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.829259971,-6.066389702,-5.939890701,3.061144390,0.389353090,-0.638717010,-0.697088957,0.000000000,0.000000000,0.000000000,0.000000000,-0.036413610,0.175504804,-3.030100107
1706604103.257123,1.000000000,1.000000000,0.325300008,0.766399980,-0.697083074,-0.036410917,0.175522904,-3.030100107,0.325300008,0.766399980,-3.054759982,-5.990889977,0.676930594,-5.978890640,3.278167999,0.281628992,-0.710867010,0.000000000,0.000000000,-0.978890640,0.000000000,0.000000000,0.000000000,0.388545591,0.000000195,0.000000017,-0.000094846,-0.000000000,0.000000000,0.000000000,-0.000001563,-0.000000167,-0.001199010,0.000000000,0.511036983,-0.000000000,0.000000000,0.000000039,0.000000000,-0.000214747,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.054759982,-5.990889977,-5.978890640,3.068486850,0.388545591,-0.710867010,-0.697086036,0.000000000,0.000000000,0.000000000,0.000000000,-0.036412284,0.175513729,-3.030100107
1706604103.301890,1.000000000,1.000000000,0.325300008,0.766399980,-0.697079462,-0.036409275,0.175533950,-3.030100107,0.325300008,0.766399980,-3.149759987,-5.919890068,0.649715705,-6.048890335,3.276467991,0.280878992,-0.729717010,0.000000000,0.000000000,-1.048890335,0.000000000,0.000000000,0.000000000,0.391120592,0.000000011,-0.000000013,-0.000064252,-0.000000000,0.000000000,0.000000000,-0.000000084,0.000000129,-0.001583768,0.000000000,0.530186985,-0.000000000,0.000000000,0.000000002,0.000000000,-0.000222628,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.149759987,-5.919890068,-6.048890335,3.069271839,0.391120592,-0.729717010,-0.697084069,0.000000000,0.000000000,0.000000000,0.000000000,-0.036411382,0.175519779,-3.030100107
1706604103.381374,1.000000000,1.000000000,0.325300008,0.766399980,-0.697077257,-0.036408263,0.175540744,-3.030100107,0.325300008,0.766399980,-3.318759993,-5.815889786,0.596255931,-6.181889755,3.272567976,0.281828992,-0.761567010,0.000000000,0.000000000,-1.181889755,0.000000000,0.000000000,0.000000000,0.397985592,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.002363780,0.000000000,0.565936987,-0.000000000,0.000000000,-0.000000000,0.000000000,-0.000236378,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.318759993,-5.815889786,-6.181889755,3.069011833,0.397985592,-0.761567010,-0.697084069,0.000000000,0.000000000,0.000000000,0.000000000,-0.036411382,0.175519779,-3.030100107
1706604103.481601,1.000000000,1.000000000,0.325300008,0.766399980,-0.697076837,-0.036408070,0.175542038,-3.030100107,0.325300008,0.766399980,-3.516759947,-5.646889923,0.545071245,-6.306888992,3.265467990,0.281378993,-0.796167010,0.000000000,0.000000000,-1.306888992,0.000000000,0.000000000,0.000000000,0.404465591,0.000000195,-0.000000011,-0.000007185,-0.000000000,0.000000000,0.000000000,-0.000001560,0.000000107,-0.002556299,0.000000000,0.610536969,-0.000000000,0.000000000,0.000000039,0.000000000,-0.000262815,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.516759947,-5.646889923,-6.306888992,3.067826842,0.404465591,-0.796167010,-0.697083831,0.000000000,0.000000000,0.000000000,0.000000000,-0.036411282,0.175520450,-3.030100107
1706604103.581440,1.000000000,1.000000000,0.325300008,0.766399980,-0.697075786,-0.036407599,0.175545197,-3.030100107,0.325300008,0.766399980,-3.684259942,-5.476889847,0.512170516,-6.367390854,3.250818002,0.279028992,-0.828567010,0.000000000,0.000000000,-1.367390854,0.000000000,0.000000000,0.000000000,0.407978090,-0.000000214,0.000000016,-0.000027938,-0.000000000,0.000000000,0.000000000,0.000001710,-0.000000160,-0.002511278,0.000000000,0.645136967,-0.000000000,0.000000000,-0.000000043,0.000000000,-0.000279066,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.684259942,-5.476889847,-6.367390854,3.059126858,0.407978090,-0.828567010,-0.697082996,0.000000000,0.000000000,0.000000000,0.000000000,-0.036410891,0.175523087,-3.030100107
1706604103.681489,1.000000000,1.000000000,0.325300008,0.766399980,-0.697074462,-0.036406980,0.175549367,-3.030100107,0.325300008,0.766399980,-3.793259933,-5.309889839,0.508515354,-6.351391251,3.234917998,0.272928996,-0.858717010,0.000000000,0.000000000,-1.351391251,0.000000000,0.000000000,0.000000000,0.405693094,-0.000000161,0.000000000,-0.000041408,-0.000000000,0.000000000,0.000000000,0.000001284,-0.000000002,-0.002371518,0.000000000,0.658586963,-0.000000000,0.000000000,-0.000000032,0.000000000,-0.000278560,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.793259933,-5.309889839,-6.351391251,3.049071854,0.405693094,-0.858717010,-0.697081745,0.000000000,0.000000000,0.000000000,0.000000000,-0.036410309,0.175526991,-3.030100107
1706604103.781574,1.000000000,1.000000000,0.325300008,0.766399980,-0.697073225,-0.036406406,0.175553224,-3.030100107,0.325300008,0.766399980,-3.914759949,-5.108889816,0.510050572,-6.327390701,3.219817996,0.264928997,-0.895167010,0.000000000,0.000000000,-1.327390701,0.000000000,0.000000000,0.000000000,0.401945595,-0.000000077,-0.000000015,-0.000027512,-0.000000000,0.000000000,0.000000000,0.000000617,0.000000149,-0.002434687,0.000000000,0.670736970,-0.000000000,0.000000000,-0.000000015,0.000000000,-0.000270981,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.914759949,-5.108889816,-6.327390701,3.041006853,0.401945595,-0.895167010,-0.697080910,0.000000000,0.000000000,0.000000000,0.000000000,-0.036409922,0.175529584,-3.030100107
1706604103.881706,1.000000000,1.000000000,0.325300008,0.766399980,-0.697072620,-0.036406125,0.175555102,-3.030100107,0.325300008,0.766399980,-4.031259945,-4.906390045,0.516888061,-6.296890671,3.207367981,0.257379000,-0.931167010,0.000000000,0.000000000,-1.296890671,0.000000000,0.000000000,0.000000000,0.398473098,0.000000167,0.000000025,-0.000034546,-0.000000000,0.000000000,0.000000000,-0.000001336,-0.000000255,-0.002317414,0.000000000,0.681336968,-0.000000000,0.000000000,0.000000033,0.000000000,-0.000266287,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-4.031259945,-4.906390045,-6.296890671,3.035644329,0.398473098,-0.931167010,-0.697079837,0.000000000,0.000000000,0.000000000,0.000000000,-0.036409441,0.175532833,-3.030100107
1706604104.045256,1.000000000,1.000000000,0.325300008,0.766399980,-0.697071686,-0.036405710,0.175557907,-3.030100107,0.325300008,0.766399980,-4.144759920,-4.662890099,0.517060527,-6.281390793,3.192817998,0.249529000,-0.965517010,0.000000000,0.000000000,-1.281390793,0.000000000,0.000000000,0.000000000,0.394595597,0.000000325,-0.000000003,-0.000137300,-0.000000000,0.000000000,0.000000000,-0.000002598,0.000000030,-0.001464385,0.000000000,0.692386958,-0.000000000,0.000000000,0.000000065,0.000000000,-0.000283738,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-4.144759920,-4.662890099,-6.281390793,3.029616845,0.394595597,-0.965517010,-0.697075605,0.000000000,0.000000000,0.000000000,0.000000000,-0.036407519,0.175545752,-3.030100107
1706604104.081563,1.000000000,1.000000000,0.325300008,0.766399980,-0.697066918,-0.036403544,0.175572469,-3.030100107,0.325300008,0.766399980,-4.153259900,-4.633390091,0.514292864,-6.277891190,3.187617993,0.248928997,-0.967767010,0.000000000,0.000000000,-1.277891190,0.000000000,0.000000000,0.000000000,0.394293093,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.002555782,0.000000000,0.693536950,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000255578,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-4.153259900,-4.633390091,-6.277891190,3.025449340,0.394293093,-0.967767010,-0.697075605,0.000000000,0.000000000,0.000000000,0.000000000,-0.036407519,0.175545752,-3.030100107
1706604104.181608,1.000000000,1.000000000,0.325300008,0.766399980,-0.697067785,-0.036403938,0.175569819,-3.030100107,0.325300008,0.766399980,-4.151259926,-4.572389839,0.510577930,-6.268391068,3.177968001,0.247228995,-0.969267009,0.000000000,0.000000000,-1.268391068,0.000000000,0.000000000,0.000000000,0.392523092,-0.000000007,0.000000011,-0.000042879,-0.000000000,0.000000000,0.000000000,0.000000057,-0.000000112,-0.002193747,0.000000000,0.691236961,-0.000000000,0.000000000,-0.000000001,0.000000000,-0.000262254,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-4.151259926,-4.572389839,-6.268391068,3.017934357,0.392523092,-0.969267009,-0.697074294,0.000000000,0.000000000,0.000000000,0.000000000,-0.036406919,0.175549790,-3.030100107
1706604104.281637,1.000000000,1.000000000,0.325300008,0.766399980,-0.697066270,-0.036403245,0.175574486,-3.030100107,0.325300008,0.766399980,-4.128759959,-4.518889854,0.512000283,-6.246891434,3.168918002,0.245628993,-0.968267009,0.000000000,0.000000000,-1.246891434,0.000000000,0.000000000,0.000000000,0.390135592,-0.000000485,0.000000002,-0.000017093,-0.000000000,0.000000000,0.000000000,0.000003880,-0.000000023,-0.002357037,0.000000000,0.683236974,-0.000000000,0.000000000,-0.000000097,0.000000000,-0.000252797,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-4.128759959,-4.518889854,-6.246891434,3.010756857,0.390135592,-0.968267009,-0.697073817,0.000000000,0.000000000,0.000000000,0.000000000,-0.036406677,0.175551414,-3.030100107
1706604104.381471,1.000000000,1.000000000,0.325300008,0.766399980,-0.697066092,-0.036403134,0.175575223,-3.030100107,0.325300008,0.766399980,-4.095259979,-4.491389893,0.515462823,-6.217891342,3.159818006,0.243928990,-0.965867009,0.000000000,0.000000000,-1.217891342,0.000000000,0.000000000,0.000000000,0.387263089,0.000000510,-0.000000010,-0.000049061,-0.000000000,0.000000000,0.000000000,-0.000004081,0.000000102,-0.002043294,0.000000000,0.672236983,-0.000000000,0.000000000,0.000000102,0.000000000,-0.000253390,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-4.095259979,-4.491389893,-6.217891342,3.002619359,0.387263089,-0.965867009,-0.697072268,0.000000000,0.000000000,0.000000000,0.000000000,-0.036405992,0.175556019,-3.030100107
1706604104.597458,1.000000000,1.000000000,0.325300008,0.766399980,-0.697064505,-0.036402442,0.175579877,-3.030100107,0.325300008,0.766399980,-4.054260042,-4.418389938,0.514617898,-6.186391098,3.143817985,0.242228992,-0.959767010,0.000000000,0.000000000,-1.186391098,0.000000000,0.000000000,0.000000000,0.384128094,-0.000000217,-0.000000012,-0.000172100,-0.000000000,0.000000000,0.000000000,0.000001733,0.000000123,-0.000995985,0.000000000,0.661937007,-0.000000000,0.000000000,-0.000000043,0.000000000,-0.000271698,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-4.054260042,-4.418389938,-6.186391098,2.989174337,0.384128094,-0.959767010,-0.697067022,0.000000000,0.000000000,0.000000000,0.000000000,-0.036403578,0.175572231,-3.030100107
1706604104.697494,1.000000000,1.000000000,0.325300008,0.766399980,-0.697058713,-0.036399770,0.175597818,-3.030100107,0.325300008,0.766399980,-4.037760046,-4.377890060,0.516885583,-6.166390640,3.136667991,0.241078994,-0.959467010,0.000000000,0.000000000,-1.166390640,0.000000000,0.000000000,0.000000000,0.382400595,0.000000200,-0.000000003,-0.000026649,-0.000000000,0.000000000,0.000000000,-0.000001603,0.000000030,-0.002119589,0.000000000,0.655637008,-0.000000000,0.000000000,0.000000040,0.000000000,-0.000238608,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-4.037760046,-4.377890060,-6.166390640,2.983441839,0.382400595,-0.959467010,-0.697066188,0.000000000,0.000000000,0.000000000,0.000000000,-0.036403205,0.175574735,-3.030100107
1706604104.797429,1.000000000,1.000000000,0.325300008,0.766399980,-0.697058883,-0.036399862,0.175597203,-3.030100107,0.325300008,0.766399980,-4.040260008,-4.356390045,0.518938053,-6.139890701,3.127367985,0.239578989,-0.960317010,0.000000000,0.000000000,-1.139890701,0.000000000,0.000000000,0.000000000,0.380988089,-0.000000317,-0.000000010,-0.000045790,-0.000000000,0.000000000,0.000000000,0.000002536,0.000000099,-0.001913458,0.000000000,0.655786993,-0.000000000,0.000000000,-0.000000063,0.000000000,-0.000237136,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-4.040260008,-4.356390045,-6.139890701,2.974894334,0.380988089,-0.960317010,-0.697064817,0.000000000,0.000000000,0.000000000,0.000000000,-0.036402561,0.175579056,-3.030100107
1706604104.997344,1.000000000,1.000000000,0.325300008,0.766399980,-0.697057567,-0.036399238,0.175601388,-3.030100107,0.325300008,0.766399980,-3.970759919,-4.349389694,0.542383532,-6.048889572,3.114168000,0.234378990,-0.958117012,0.000000000,0.000000000,-1.048889572,0.000000000,0.000000000,0.000000000,0.373355588,-0.000000086,0.000000015,-0.000132735,-0.000000000,0.000000000,0.000000000,0.000000690,-0.000000151,-0.001035901,0.000000000,0.630186956,-0.000000000,0.000000000,-0.000000017,0.000000000,-0.000236325,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.970759919,-4.349389694,-6.048889572,2.961939361,0.373355588,-0.958117012,-0.697060764,0.000000000,0.000000000,0.000000000,0.000000000,-0.036400702,0.175591558,-3.030100107
1706604105.000598,1.000000000,1.000000000,0.325300008,0.766399980,-0.697053535,-0.036397390,0.175613813,-3.030100107,0.325300008,0.766399980,-3.970759919,-4.349389694,0.542383532,-6.048889572,3.114168000,0.234378990,-0.958117012,0.000000000,0.000000000,-1.048889572,0.000000000,0.000000000,0.000000000,0.373355588,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.002097779,0.000000000,0.630186956,-0.000000000,0.000000000,-0.000000000,0.000000000,-0.000209778,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.970759919,-4.349389694,-6.048889572,2.961939361,0.373355588,-0.958117012,-0.697060764,0.000000000,0.000000000,0.000000000,0.000000000,-0.036400702,0.175591558,-3.030100107
1706604105.097581,1.000000000,1.000000000,0.325300008,0.766399980,-0.697054345,-0.036397762,0.175611312,-3.030100107,0.325300008,0.766399980,-3.917259934,-4.353889511,0.567575997,-5.970889694,3.108318007,0.231228991,-0.956267012,0.000000000,0.000000000,-0.970889694,0.000000000,0.000000000,0.000000000,0.368333088,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.001941779,0.000000000,0.610636962,-0.000000000,0.000000000,-0.000000000,0.000000000,-0.000194178,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.917259934,-4.353889511,-5.970889694,2.955931874,0.368333088,-0.956267012,-0.697060764,0.000000000,0.000000000,0.000000000,0.000000000,-0.036400702,0.175591558,-3.030100107
